2023-05-28T21:41:04Z | INFO |  Data saved to aggrigated data from 2023-05-28 19:40:00 UTC...
2023-05-28T21:41:14Z | INFO |  Program terminated...
2023-05-28T22:26:14Z | INFO |  Starting run..
2023-05-28T22:26:14Z | INFO |  Starting collection thread
2023-05-28T22:26:14Z | INFO |  Starting missing entry handel thread
2023-05-28T22:26:14Z | INFO |  Last found entry is from 2023-05-28 19:40:00
2023-05-28T22:26:14Z | ERROR |  Something went wrong connecting to API
2023-05-28T22:27:54Z | ERROR |  Something went wrong connecting to API
2023-05-28T22:28:43Z | INFO |  Starting run..
2023-05-28T22:28:43Z | INFO |  Last found entry is from 2023-05-28 19:40:00
2023-05-28T22:28:43Z | ERROR |  Something went wrong connecting to API
2023-05-28T22:28:43Z | INFO |  Starting collection thread
2023-05-28T22:28:43Z | INFO |  Starting missing entry handel thread
2023-05-28T22:30:16Z | INFO |  Starting run..
2023-05-28T22:30:16Z | INFO |  Starting collection thread
2023-05-28T22:30:16Z | INFO |  Starting missing entry handel thread
2023-05-28T22:30:16Z | INFO |  Last found entry is from 2023-05-28 19:40:00
2023-05-28T22:30:16Z | ERROR |  Something went wrong connecting to API
2023-05-28T22:30:33Z | INFO |  Starting run..
2023-05-28T22:30:33Z | INFO |  Last found entry is from 2023-05-28 19:40:00
2023-05-28T22:30:33Z | ERROR |  Something went wrong connecting to API
2023-05-28T22:30:33Z | INFO |  Starting collection thread
2023-05-28T22:30:33Z | INFO |  Starting missing entry handel thread
2023-05-28T22:32:26Z | INFO |  Starting run..
2023-05-28T22:32:26Z | INFO |  Last found entry is from 2023-05-28 19:40:00
2023-05-28T22:32:26Z | ERROR |  Something went wrong connecting to API
2023-05-28T22:32:26Z | INFO |  Starting collection thread
2023-05-28T22:32:26Z | INFO |  Starting missing entry handel thread
2023-05-28T22:33:56Z | INFO |  Starting run..
2023-05-28T22:33:56Z | INFO |  Last found entry is from 2023-05-28 19:40:00
2023-05-28T22:33:56Z | ERROR |  Something went wrong connecting to API
2023-05-28T22:33:56Z | INFO |  Starting collection thread
2023-05-28T22:33:56Z | INFO |  Starting missing entry handel thread
2023-05-28T22:34:45Z | INFO |  Starting run..
2023-05-28T22:34:45Z | INFO |  Starting collection thread
2023-05-28T22:34:45Z | INFO |  Last found entry is from 2023-05-28 19:40:00
2023-05-28T22:34:45Z | INFO |  Starting missing entry handel thread
2023-05-28T22:34:45Z | ERROR |  Something went wrong connecting to API
2023-05-28T22:36:26Z | INFO |  Starting collection thread
2023-05-28T22:36:26Z | INFO |  Starting missing entry handel thread
2023-05-28T22:36:26Z | INFO |  Starting run..
2023-05-28T22:36:26Z | INFO |  Last found entry is from 2023-05-28 19:40:00
2023-05-28T22:36:26Z | ERROR |  Something went wrong connecting to API
2023-05-28T22:37:32Z | INFO |  Starting run..
2023-05-28T22:37:32Z | INFO |  Last found entry is from 2023-05-28 19:40:00
2023-05-28T22:37:32Z | ERROR |  Something went wrong connecting to API
2023-05-28T22:37:32Z | INFO |  Starting collection thread
2023-05-28T22:37:32Z | INFO |  Starting missing entry handel thread
2023-05-28T22:37:42Z | ERROR |  Something went wrong connecting to API
2023-05-28T22:37:52Z | ERROR |  Something went wrong connecting to API
2023-05-28T22:38:02Z | ERROR |  Something went wrong connecting to API
2023-05-28T22:39:31Z | INFO |  Starting run..
2023-05-28T22:39:31Z | INFO |  Starting collection thread
2023-05-28T22:39:31Z | INFO |  Starting missing entry handel thread
2023-05-28T22:39:31Z | INFO |  Last found entry is from 2023-05-28 19:40:00
2023-05-28T22:39:32Z | INFO |  Data saved to aggrigated data from 2023-05-28 20:38:00 UTC...
2023-05-28T22:39:32Z | WARNING |  Missing entry dates logged to /Users/vegard/statnett/missing_data_queue.csv
2023-05-28T22:39:52Z | INFO |  Program terminated...
2023-05-28T22:40:12Z | INFO |  Starting run..
2023-05-28T22:40:12Z | INFO |  Starting collection thread
2023-05-28T22:40:12Z | ERROR |  Something went wrong connecting to API while adding missing files
2023-05-28T22:40:12Z | INFO |  Starting missing entry handel thread
2023-05-28T22:40:12Z | INFO |  Last found entry is from 2023-05-28 20:38:00
2023-05-28T22:40:34Z | INFO |  Data saved to aggrigated data from 2023-05-28 20:39:00 UTC...
2023-05-28T22:41:43Z | INFO |  Starting collection thread
2023-05-28T22:41:43Z | INFO |  Starting missing entry handel thread
2023-05-28T22:42:28Z | INFO |  Starting collection thread
2023-05-28T22:42:28Z | INFO |  Starting missing entry handel thread
2023-05-28T22:43:02Z | INFO |  Starting collection thread
